ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0022618,ribonucleoprotein complex assembly,10/192,172/23328,1.70331961572164e-06,0.00040972579119995,0.000351747725428449,Sf3a2/Ddx39b/Snrpb/Ruvbl2/Hsp90ab1/Puf60/Ppan/Prpf8/Nop2/Prpf6,10
GO:0071826,ribonucleoprotein complex subunit organization,10/192,179/23328,2.4411766400634e-06,0.000502985243011452,0.000431810540008241,Sf3a2/Ddx39b/Snrpb/Ruvbl2/Hsp90ab1/Puf60/Ppan/Prpf8/Nop2/Prpf6,10
GO:0033044,regulation of chromosome organization,14/192,369/23328,2.47120489763752e-06,0.000502985243011452,0.000431810540008241,Ruvbl2/Ercc1/Trp53/Nabp2/Tada3/Trim28/Ctc1/Upf1/H1f10/Suv39h1/Otub1/Xrcc1/Sirt6/Paf1,14
GO:1901800,positive regulation of proteasomal protein catabolic process,8/192,109/23328,3.40033947567156e-06,0.000642664160901924,0.000551724254774377,Aurka/Cdc20/Bag6/Psen1/Plk3/Fzr1/Rnf185/Sirt6,8
GO:0031647,regulation of protein stability,12/192,287/23328,4.93955834411941e-06,0.000871338091902664,0.000748039782919978,Aurka/Hsp90ab1/Dvl3/Trp53/Tada3/Bag6/Pim1/Rnf5/Wiz/Pfn1/Stxbp1/Sirt6,12
GO:0071103,DNA conformation change,11/192,242/23328,5.61602864888337e-06,0.000928750737809087,0.000797328277913836,Ncapd2/Trp53/Trim28/H1f10/Smarca4/Twnk/Suv39h1/Ercc3/Chaf1b/Sirt6/Paf1,11
GO:0009896,positive regulation of catabolic process,15/192,463/23328,7.32702107241454e-06,0.00111983690731424,0.000961374884029172,Khsrp/Aurka/Cdc20/Fto/Bag6/Upf1/Gtpbp1/Supt5/Mettl3/Psen1/Plk3/Fzr1/Git1/Rnf185/Sirt6,15
GO:0034655,nucleobase-containing compound catabolic process,13/192,352/23328,7.61793814499483e-06,0.00111983690731424,0.000961374884029172,Khsrp/Fus/Fto/Upf1/Gtpbp1/Cnot3/Acot7/Mettl3/Taf15/Exog/Rnps1/Drosha/Patl1,13
GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,8/192,124/23328,8.87196176993319e-06,0.00117470952647153,0.00100848277762882,Aurka/Cdc20/Bag6/Psen1/Plk3/Fzr1/Rnf185/Sirt6,8
GO:0006401,RNA catabolic process,11/192,254/23328,8.87913474279315e-06,0.00117470952647153,0.00100848277762882,Khsrp/Fus/Fto/Upf1/Gtpbp1/Cnot3/Mettl3/Taf15/Rnps1/Drosha/Patl1,11
GO:1903313,positive regulation of mRNA metabolic process,7/192,94/23328,1.28273447222316e-05,0.00153948210000365,0.00132163837045307,Khsrp/Snrnp70/Fto/Upf1/Gtpbp1/Mettl3/Paf1,7
GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,8/192,131/23328,1.32745733957439e-05,0.00153948210000365,0.00132163837045307,Aurka/Hsp90ab1/Cdc20/Bag6/Psen1/Plk3/Fzr1/Sirt6,8
GO:0006402,mRNA catabolic process,10/192,217/23328,1.33817416100091e-05,0.00153948210000365,0.00132163837045307,Khsrp/Fus/Fto/Upf1/Gtpbp1/Cnot3/Mettl3/Taf15/Rnps1/Patl1,10
GO:2001020,regulation of response to DNA damage stimulus,10/192,222/23328,1.62990586185181e-05,0.00179697121269162,0.00154269160082289,Ddx39b/Ercc1/Trp53/Trim28/Suv39h1/Babam2/Zfp385a/Otub1/Xrcc1/Sirt6,10
GO:0044270,cellular nitrogen compound catabolic process,13/192,391/23328,2.31156962402921e-05,0.00244656529007252,0.00210036515732844,Khsrp/Fus/Fto/Upf1/Gtpbp1/Cnot3/Acot7/Mettl3/Taf15/Exog/Rnps1/Drosha/Patl1,13
GO:0046700,heterocycle catabolic process,13/192,397/23328,2.70778805780554e-05,0.00265756907352237,0.0022815109442898,Khsrp/Fus/Fto/Upf1/Gtpbp1/Cnot3/Acot7/Mettl3/Taf15/Exog/Rnps1/Drosha/Patl1,13
GO:1903364,positive regulation of cellular protein catabolic process,8/192,145/23328,2.77091395417798e-05,0.00265756907352237,0.0022815109442898,Aurka/Cdc20/Bag6/Psen1/Plk3/Fzr1/Rnf185/Sirt6,8
GO:0061136,regulation of proteasomal protein catabolic process,9/192,189/23328,2.81224240584378e-05,0.00265756907352237,0.0022815109442898,Aurka/Hsp90ab1/Cdc20/Bag6/Psen1/Plk3/Fzr1/Rnf185/Sirt6,9
GO:0016569,covalent chromatin modification,14/192,462/23328,3.10884338168646e-05,0.0028365515820491,0.0024351666125878,Ruvbl2/Trp53/Tada3/Carm1/Trim28/Riox1/Cxxc1/Smarca4/Suv39h1/Actl6a/Otub1/Sirt6/Paf1/Usp21,14
GO:0031497,chromatin assembly,8/192,151/23328,3.70470368334569e-05,0.0032675486487109,0.00280517563110877,Trp53/Trim28/H1f10/Smarca4/Suv39h1/Chaf1b/Sirt6/Paf1,8
GO:0019439,aromatic compound catabolic process,13/192,411/23328,3.87111053604183e-05,0.00330418015431183,0.00283662361180926,Khsrp/Fus/Fto/Upf1/Gtpbp1/Cnot3/Acot7/Mettl3/Taf15/Exog/Rnps1/Drosha/Patl1,13
GO:0006323,DNA packaging,9/192,199/23328,4.2102887236307e-05,0.00348138248835214,0.00298875100841943,Ncapd2/Trp53/Trim28/H1f10/Smarca4/Suv39h1/Chaf1b/Sirt6/Paf1,9
GO:2000058,regulation of ubiquitin-dependent protein catabolic process,8/192,159/23328,5.34638372958197e-05,0.00428682768135573,0.00368022203777924,Aurka/Hsp90ab1/Cdc20/Bag6/Psen1/Plk3/Fzr1/Sirt6,8
GO:0032204,regulation of telomere maintenance,6/192,81/23328,5.58891534604325e-05,0.0043494911781266,0.0037340183643224,Ercc1/Nabp2/Ctc1/Upf1/Xrcc1/Sirt6,6
GO:1990535,neuron projection maintenance,3/192,10/23328,6.31222277150133e-05,0.00469404787332681,0.0040298187176828,Dctn1/Atp1a3/Psen1,3
GO:1902275,regulation of chromatin organization,9/192,210/23328,6.3864596916011e-05,0.00469404787332681,0.0040298187176828,Ruvbl2/Trp53/Tada3/Trim28/H1f10/Suv39h1/Otub1/Sirt6/Paf1,9
GO:0061014,positive regulation of mRNA catabolic process,5/192,52/23328,6.80724126597333e-05,0.00486809740263931,0.00417923944579529,Khsrp/Fto/Upf1/Gtpbp1/Mettl3,5
GO:0000723,telomere maintenance,7/192,123/23328,7.28487288729273e-05,0.00507257201573068,0.00435477996974452,Hsp90ab1/Ercc1/Nabp2/Ctc1/Upf1/Xrcc1/Sirt6,7
GO:0032200,telomere organization,7/192,125/23328,8.06666269827837e-05,0.00530076050768358,0.00455067875067875,Hsp90ab1/Ercc1/Nabp2/Ctc1/Upf1/Xrcc1/Sirt6,7
GO:1901361,organic cyclic compound catabolic process,13/192,442/23328,8.09432292835629e-05,0.00530076050768358,0.00455067875067875,Khsrp/Fus/Fto/Upf1/Gtpbp1/Cnot3/Acot7/Mettl3/Taf15/Exog/Rnps1/Drosha/Patl1,13
GO:0051054,positive regulation of DNA metabolic process,9/192,217/23328,8.21357448280525e-05,0.00530076050768358,0.00455067875067875,Ddx39b/Hsp90ab1/Ercc1/Nabp2/Trim28/Pfn1/Babam2/Xrcc1/Sirt6,9
GO:0051053,negative regulation of DNA metabolic process,7/192,126/23328,8.4824624636588e-05,0.00534395135210505,0.00458775789387862,Ercc1/Trp53/Trim28/Ctc1/H1f10/Otub1/Xrcc1,7
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,6/192,88/23328,8.89890388310102e-05,0.00543118052178396,0.00466264373871576,Aurka/Cdc20/Psen1/Plk3/Fzr1/Sirt6,6
GO:0016570,histone modification,13/192,448/23328,9.26312685621566e-05,0.00543118052178396,0.00466264373871576,Ruvbl2/Trp53/Tada3/Carm1/Riox1/Cxxc1/Smarca4/Suv39h1/Actl6a/Otub1/Sirt6/Paf1/Usp21,13
GO:0061013,regulation of mRNA catabolic process,7/192,128/23328,9.3665314102064e-05,0.00543118052178396,0.00466264373871576,Khsrp/Fus/Fto/Upf1/Gtpbp1/Mettl3/Taf15,7
GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,9/192,221/23328,9.44196160249669e-05,0.00543118052178396,0.00466264373871576,Aurka/Hsp90ab1/Cdc20/Bag6/Psen1/Plk3/Fzr1/Rnf185/Sirt6,9
GO:0006333,chromatin assembly or disassembly,8/192,173/23328,9.66591307293266e-05,0.00544170340233613,0.00467167758373767,Trp53/Trim28/H1f10/Smarca4/Suv39h1/Chaf1b/Sirt6/Paf1,8
GO:0050821,protein stabilization,8/192,178/23328,0.000117797781516197,0.00649360270608037,0.00557472834456038,Hsp90ab1/Dvl3/Trp53/Bag6/Pim1/Wiz/Pfn1/Stxbp1,8
GO:0071712,ER-associated misfolded protein catabolic process,3/192,13/23328,0.000147723313000441,0.00797705890202382,0.00684826873157791,Bag6/Rnf5/Rnf185,3
GO:0061157,mRNA destabilization,4/192,33/23328,0.000150967706199583,0.00798921101208195,0.00685870126270949,Khsrp/Fto/Upf1/Mettl3,4
GO:0034248,regulation of cellular amide metabolic process,12/192,410/23328,0.000159454947920369,0.00827289788622149,0.00710224515195369,Khsrp/Ddx39b/Shmt2/Trp53/Fto/Upf1/Cnot3/Mettl3/Eif2ak1/Patl1/Zfp385a/Pla2g6,12
GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,6/192,101/23328,0.000190525344428868,0.00969480887228432,0.0083229492566295,Aurka/Cdc20/Psen1/Plk3/Fzr1/Sirt6,6
GO:2001252,positive regulation of chromosome organization,8/192,192/23328,0.000198140859235351,0.00989208893465546,0.00849231329155686,Ruvbl2/Ercc1/Trp53/Nabp2/Trim28/Suv39h1/Sirt6/Paf1,8
GO:0017148,negative regulation of translation,7/192,145/23328,0.00020344348083883,0.00989573635233987,0.0084954445830248,Khsrp/Fto/Upf1/Cnot3/Mettl3/Eif2ak1/Patl1,7
GO:0045598,regulation of fat cell differentiation,7/192,146/23328,0.000212222789377072,0.00989573635233987,0.0084954445830248,Zfpm1/Carm1/Tlcd3b/Fto/Pim1/Atat1/Zfp385a,7
GO:0050779,RNA destabilization,4/192,36/23328,0.000213173458837253,0.00989573635233987,0.0084954445830248,Khsrp/Fto/Upf1/Mettl3,4
GO:0060261,positive regulation of transcription initiation from RNA polymerase II promoter,4/192,36/23328,0.000213173458837253,0.00989573635233987,0.0084954445830248,Ercc1/Trp53/Med24/Psmc4,4
GO:0043488,regulation of mRNA stability,6/192,104/23328,0.000223520564229872,0.01019716229228,0.0087542173794567,Khsrp/Fus/Fto/Upf1/Mettl3/Taf15,6
GO:0031122,cytoplasmic microtubule organization,5/192,68/23328,0.000245495795844792,0.0110098623017851,0.00945191663573703,Dctn1/Clip2/Tubg1/Clip3/Plk3,5
GO:1903362,regulation of cellular protein catabolic process,9/192,254/23328,0.000267851729380668,0.0118122612656874,0.0101407724912891,Aurka/Hsp90ab1/Cdc20/Bag6/Psen1/Plk3/Fzr1/Rnf185/Sirt6,9
GO:1903046,meiotic cell cycle process,8/192,202/23328,0.000279499794323244,0.0119291998534941,0.0102411637362614,Aurka/Ncapd2/Ercc1/Cdc20/Tubg1/Bag6/Ppp2r1a/Fzr1,8
GO:0006367,transcription initiation from RNA polymerase II promoter,5/192,70/23328,0.000281278181862675,0.0119291998534941,0.0102411637362614,Ercc1/Trp53/Med24/Psmc4/Ercc3,5
GO:0000212,meiotic spindle organization,3/192,16/23328,0.000284028567940337,0.0119291998534941,0.0102411637362614,Aurka/Tubg1/Ppp2r1a,3
GO:0050684,regulation of mRNA processing,7/192,154/23328,0.000294036403714571,0.0121565675660743,0.0104363578818428,Snrnp70/Puf60/Srsf4/Supt5/Nova2/Rnps1/Paf1,7
GO:0060260,regulation of transcription initiation from RNA polymerase II promoter,4/192,41/23328,0.000354919624995162,0.0144479588882646,0.0124035068945678,Ercc1/Trp53/Med24/Psmc4,4
GO:2001021,negative regulation of response to DNA damage stimulus,5/192,74/23328,0.000364575302082344,0.014616155292574,0.0125479027415263,Ddx39b/Ercc1/Zfp385a/Otub1/Xrcc1,5
GO:0007052,mitotic spindle organization,6/192,116/23328,0.000402955381404309,0.0156797049881735,0.0134609553106888,Dctn1/Aurka/Rae1/Cdc20/Tubg1/Wdr62,6
GO:0043487,regulation of RNA stability,6/192,116/23328,0.000402955381404309,0.0156797049881735,0.0134609553106888,Khsrp/Fus/Fto/Upf1/Mettl3/Taf15,6
GO:0040029,regulation of gene expression, epigenetic,7/192,163/23328,0.000414531692946671,0.0158963892686506,0.0136469777784732,Xist/Zmiz2/Upf1/H1f10/Suv39h1/Mettl3/Sirt6,7
GO:1905269,positive regulation of chromatin organization,6/192,117/23328,0.000421870911267918,0.0159467204459273,0.0136901868649048,Ruvbl2/Trp53/Trim28/Suv39h1/Sirt6/Paf1,6
GO:0034249,negative regulation of cellular amide metabolic process,7/192,164/23328,0.000430048523357906,0.0160268787719017,0.0137590024226295,Khsrp/Fto/Upf1/Cnot3/Mettl3/Eif2ak1/Patl1,7
GO:2000144,positive regulation of DNA-templated transcription, initiation,4/192,44/23328,0.000466704119500413,0.0171513763916402,0.0147243785070452,Ercc1/Trp53/Med24/Psmc4,4
GO:0006338,chromatin remodeling,7/192,167/23328,0.000479402351991109,0.017376693470801,0.0149178121931768,Ruvbl2/Trim28/Riox1/Smarca4/Suv39h1/Actl6a/Sirt6,7
GO:0031507,heterochromatin assembly,4/192,45/23328,0.000508965297363854,0.0181989483354697,0.0156237142490924,Trim28/Smarca4/Suv39h1/Sirt6,4
GO:0045732,positive regulation of protein catabolic process,8/192,222/23328,0.000524320701526528,0.0184980343498559,0.0158804782300947,Aurka/Cdc20/Bag6/Psen1/Plk3/Fzr1/Rnf185/Sirt6,8
GO:0006282,regulation of DNA repair,6/192,128/23328,0.000679110856609301,0.0236437806130028,0.0202980779579345,Trim28/Suv39h1/Babam2/Otub1/Xrcc1/Sirt6,6
GO:0007051,spindle organization,7/192,179/23328,0.000723823607629952,0.0248732112440111,0.0213535385545514,Dctn1/Aurka/Rae1/Cdc20/Tubg1/Ppp2r1a/Wdr62,7
GO:0000075,cell cycle checkpoint,7/192,180/23328,0.000747962068224131,0.0252005691338872,0.0216345738118823,Aurka/Ddx39b/Trp53/Nabp2/Plk3/Fzr1/Babam2,7
GO:0006417,regulation of translation,10/192,355/23328,0.000753316945768955,0.0252005691338872,0.0216345738118823,Khsrp/Ddx39b/Shmt2/Fto/Upf1/Cnot3/Mettl3/Eif2ak1/Patl1/Zfp385a,10
GO:0051438,regulation of ubiquitin-protein transferase activity,4/192,50/23328,0.000761921969278524,0.0252005691338872,0.0216345738118823,Cdc20/Psen1/Fzr1/Ube2l3,4
GO:0042254,ribosome biogenesis,9/192,296/23328,0.00080767897578936,0.0260541563312582,0.0223673745327029,Mybbp1a/Ddx47/Ddx54/Ppan/Riox1/Nop2/Suv39h1/Ddx27/Drosha,9
GO:1903312,negative regulation of mRNA metabolic process,5/192,88/23328,0.000808158287899942,0.0260541563312582,0.0223673745327029,Fus/Srsf4/Supt5/Taf15/Rnps1,5
GO:2000142,regulation of DNA-templated transcription, initiation,4/192,51/23328,0.000821495095201393,0.0260541563312582,0.0223673745327029,Ercc1/Trp53/Med24/Psmc4,4
GO:0043414,macromolecule methylation,9/192,297/23328,0.000827116074008197,0.0260541563312582,0.0223673745327029,Snrpb/Carm1/Trim28/Cxxc1/Smarca4/Nop2/Suv39h1/Mettl3/Paf1,9
GO:0009048,dosage compensation by inactivation of X chromosome,3/192,23/23328,0.000860941565520343,0.0268006044984333,0.0230081968841226,Xist/Upf1/Mettl3,3
GO:0006260,DNA replication,8/192,244/23328,0.000969756975326197,0.0297446606844313,0.025535655709513,Nfix/Trp53/Ctc1/Upf1/Wiz/Twnk/Nfic/Chaf1b,8
GO:0071218,cellular response to misfolded protein,3/192,24/23328,0.000977999047447287,0.0297446606844313,0.025535655709513,Bag6/Rnf5/Rnf185,3
GO:0007549,dosage compensation,3/192,25/23328,0.00110466245418548,0.033215191520168,0.0285150906235917,Xist/Upf1/Mettl3,3
GO:1902850,microtubule cytoskeleton organization involved in mitosis,6/192,142/23328,0.00116549066965721,0.0342842494166391,0.0294328719581124,Dctn1/Aurka/Rae1/Cdc20/Tubg1/Wdr62,6
GO:0070828,heterochromatin organization,4/192,56/23328,0.00116941703135448,0.0342842494166391,0.0294328719581124,Trim28/Smarca4/Suv39h1/Sirt6,4
GO:0034660,ncRNA metabolic process,11/192,444/23328,0.00118201025608081,0.0342842494166391,0.0294328719581124,Khsrp/Ddx47/Ddx54/Vars/Elac2/Nop2/Suv39h1/Farsb/Mettl3/Ddx27/Drosha,11
GO:0045444,fat cell differentiation,8/192,252/23328,0.00119204495326183,0.0342842494166391,0.0294328719581124,Zfpm1/Carm1/Tlcd3b/Fto/Pim1/Clip3/Atat1/Zfp385a,8
GO:0034401,chromatin organization involved in regulation of transcription,6/192,143/23328,0.0012083546062447,0.034379637506704,0.0295147621989367,Trim28/Zmiz2/H1f10/Smarca4/Suv39h1/Sirt6,6
GO:0051788,response to misfolded protein,3/192,26/23328,0.00124122342988308,0.0345713388996909,0.0296793369716088,Bag6/Rnf5/Rnf185,3
GO:1904353,regulation of telomere capping,3/192,26/23328,0.00124122342988308,0.0345713388996909,0.0296793369716088,Ercc1/Nabp2/Xrcc1,3
GO:0051321,meiotic cell cycle,9/192,317/23328,0.00130314328374402,0.0359178867581945,0.0308353421745569,Aurka/Ncapd2/Ercc1/Cdc20/Tubg1/Bag6/Mettl3/Ppp2r1a/Fzr1,9
GO:0051445,regulation of meiotic cell cycle,4/192,58/23328,0.00133369440584273,0.0363809834830915,0.0312329086034576,Cdc20/Mettl3/Ppp2r1a/Fzr1,4
GO:0051443,positive regulation of ubiquitin-protein transferase activity,3/192,27/23328,0.00138796455298726,0.037475042930656,0.0321721536557089,Cdc20/Fzr1/Ube2l3,3
GO:0006352,DNA-templated transcription, initiation,5/192,101/23328,0.00149959367647334,0.0393124232621536,0.0337495363009617,Ercc1/Trp53/Med24/Psmc4/Ercc3,5
GO:0051098,regulation of binding,10/192,390/23328,0.00152582821771903,0.0393124232621536,0.0337495363009617,Aurka/Zfpm1/Ruvbl2/Hsp90ab1/Eno1/Crmp1/Carm1/Trim28/Smarca4/Psen1,10
GO:0001824,blastocyst development,6/192,150/23328,0.00154315250262549,0.0393124232621536,0.0337495363009617,Cnot3/Smarca4/Nop2/Suv39h1/Psmc4/Actl6a,6
GO:0072395,signal transduction involved in cell cycle checkpoint,3/192,28/23328,0.00154515949329704,0.0393124232621536,0.0337495363009617,Trp53/Fzr1/Babam2,3
GO:0072401,signal transduction involved in DNA integrity checkpoint,3/192,28/23328,0.00154515949329704,0.0393124232621536,0.0337495363009617,Trp53/Fzr1/Babam2,3
GO:0072422,signal transduction involved in DNA damage checkpoint,3/192,28/23328,0.00154515949329704,0.0393124232621536,0.0337495363009617,Trp53/Fzr1/Babam2,3
GO:0021700,developmental maturation,9/192,327/23328,0.00161292010437223,0.0406455866301801,0.0348940509798021,Aurka/Sox18/Cdc20/Ap1m1/Psen1/Pfn1/Ppp2r1a/Igsf21/Stxbp1,9
GO:0006475,internal protein amino acid acetylation,6/192,152/23328,0.00165065304883739,0.0408189529647078,0.0350428851883039,Ruvbl2/Tada3/Bag6/Smarca4/Atat1/Actl6a,6
GO:0018393,internal peptidyl-lysine acetylation,6/192,152/23328,0.00165065304883739,0.0408189529647078,0.0350428851883039,Ruvbl2/Tada3/Bag6/Smarca4/Atat1/Actl6a,6
GO:0072521,purine-containing compound metabolic process,10/192,396/23328,0.00170720040198306,0.0418264098485849,0.0359077823341075,Shmt2/Eno1/Dcakd/Gtpbp1/Prpsap1/Fasn/Acot7/Psen1/Mvd/Sirt6,10
GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,3/192,30/23328,0.00189196188861843,0.0455102832480397,0.0390703708673547,Bag6/Rnf5/Rnf185,3
GO:0009303,rRNA transcription,3/192,30/23328,0.00189196188861843,0.0455102832480397,0.0390703708673547,Trp53/Smarca4/Polr1b,3
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,10/192,405/23328,0.00201168906970249,0.0474784527765755,0.040760035442515,Aurka/Hsp90ab1/Cdc20/Bag6/Rnf5/Psen1/Plk3/Fzr1/Rnf185/Sirt6,10
GO:0032091,negative regulation of protein binding,5/192,108/23328,0.00201520784545912,0.0474784527765755,0.040760035442515,Aurka/Zfpm1/Ruvbl2/Crmp1/Carm1,5
GO:0071824,protein-DNA complex subunit organization,7/192,214/23328,0.00202761344057182,0.0474784527765755,0.040760035442515,Trp53/H1f10/Cenpt/Smarca4/Psmc4/Chaf1b/Paf1,7
GO:0060074,synapse maturation,3/192,31/23328,0.00208207352319379,0.0483260223014979,0.0414876700189492,Cdc20/Pfn1/Igsf21,3
GO:0003007,heart morphogenesis,8/192,277/23328,0.00215899138485443,0.049675575689781,0.0426462554555227,Zfpm1/Ly6e/Dvl3/Trp53/Pim1/Smarca4/Psen1/Sirt6,8
